Size 674,2
4.377888781849155266e+228,-1.551157282755803203e+229
6.006969045053470780e+261,1.362351601070950882e+261
-4.029719576269322878e+236,4.395924297545478244e+236
-4.102498736166194784e+288,3.613101905580463696e+287
4.290682518731655227e+202,2.918449495706094353e+204
-1.632439354411263929e+220,6.475103685488983478e+221
5.249691600688775462e+203,-3.127322281123320826e+203
1.817105665727458457e+194,4.517957734144260302e+192
1.008913390400365693e+221,-1.487118743385100614e+221
4.679980395621665839e+214,-4.776750497239438458e+214
-2.881228769888822145e+203,1.466271203466244680e+203
5.512029498930637878e+201,2.834478066899232109e+201
-4.375518606462911931e+240,-2.096407038213824057e+241
1.083873307924515855e+294,-2.626096775159003162e+293
9.410416939772759438e+196,-1.670289820683657133e+196
3.266708774886210402e+201,2.053768991189271565e+201
7.939110832247696514e+193,-1.236087446536343576e+194
-2.841347342104008383e+269,6.229341802795164033e+269
-1.151729231692470966e+272,1.177747377182827879e+272
3.361884308472174763e+275,-1.188856341260646449e+275
-1.321171509712326860e+278,5.330377762317471268e+277
-2.402405454269527603e+196,-2.864739037071461441e+195
-4.731269020127463890e+195,-2.717480667197038479e+195
6.973441416636874825e+195,-9.193505590381269758e+194
-3.910157884625127351e+193,2.024971433657518930e+194
1.355932038018361091e+195,-2.296230208767622240e+195
7.333510532820404897e+195,-2.407262730090123100e+195
1.505298198970686467e+192,2.198908952188469116e+191
3.985154015668638112e+254,1.608502269995204700e+254
-9.766919039239908455e+264,6.675399146541436618e+264
1.031235327325238282e+285,-4.694349948190024218e+285
-1.355674929220801840e+285,7.508000835817112112e+284
1.577369781387006550e+288,-6.339688958571867434e+286
-3.778349340686233843e+230,-2.191254530307306351e+230
-1.073018269317406221e+220,5.036672395359255453e+219
1.998058202885850465e+221,-4.912203382667872172e+221
1.813978092558265491e+218,-2.126178329170314620e+218
1.048801772009569611e+216,-5.242050118982311662e+215
-7.787977129547046001e+214,-1.652436804881858557e+215
9.531050132034817333e+214,-5.632983539753383829e+215
-5.666597405679785194e+200,3.755856577202969381e+200
1.472104507174258001e+204,-2.624805150129646548e+204
-1.395239865897936891e+205,5.847755282715638760e+204
-3.517302838928972907e+208,3.999438983447397855e+206
-2.998358409904501541e+208,1.135169680337326923e+208
-7.424750731711071543e+218,1.234832576808281118e+218
-6.497940149466418755e+261,3.457222053669412205e+261
-7.675085106532412827e+257,2.250514933113861303e+257
3.442659627500793286e+254,-5.953689808623668656e+254
-2.631125637909169133e+256,-2.663213849472695330e+258
-1.428131915674195377e+227,-2.356175310673023159e+227
1.024227603624806008e+233,-9.413471307193065907e+232
3.434399216195448151e+234,-1.198155956025777246e+234
-2.232432240889729006e+234,1.485263747070237173e+234
-7.839585926369801967e+187,1.550453997540661892e+188
-1.027649491338724322e+272,-2.667243434311777130e+271
inf,-inf
inf,-inf
-2.282261260240900083e+296,8.830314062223602770e+295
nan,-inf
-3.062783133992941820e+295,4.631611222586284497e+295
-inf,inf
nan,nan
8.489017524347305023e+291,-1.006948101735589277e+292
inf,nan
-6.356746497451931857e+292,4.983587249907895260e+293
-1.163501791639396184e+193,-4.889431887748126510e+193
1.417081459805566919e+192,2.816141870530773316e+192
2.171471103477380704e+190,-1.004584602518112235e+190
2.198476940796716547e+189,2.666538008314428469e+189
-1.054302618131150551e+191,1.539991231707926738e+191
-1.189285034455606609e+191,1.216575372100762751e+191
1.527076727303923468e+194,-4.374222725857500045e+193
1.082980227356401179e+193,-1.422907622897698191e+193
2.927223800438581713e+191,7.084029963104240563e+191
-4.028923061511026287e+190,-6.909780192861169729e+190
5.232127390498518457e+267,-4.537724984766757741e+267
1.552678045587053493e+288,-2.099863943953355746e+288
2.481686777127860990e+196,-1.357757203607482130e+196
-3.549208497387698907e+260,-1.068564639310173369e+261
-9.725874307134996549e+272,8.157592063468152654e+273
-9.063998502943803431e+189,-6.052096969731310991e+189
1.851374475383545810e+188,-2.642795634766621932e+188
-1.857872703014570615e+189,1.175575434271799512e+189
-3.870342828479428556e+246,-1.539916512174309292e+246
-6.531307996504359027e+246,4.011615888638922021e+245
-2.700875263128682854e+203,1.606599795774350835e+202
4.413369329480870719e+193,-7.845617243098782897e+193
6.570582413267691902e+228,1.300534590368574304e+226
6.875128520978177148e+199,-1.561392670997455483e+199
-5.283057437821861800e+201,-6.804681947062081159e+199
1.139474032446341039e+202,7.295457231059505061e+200
7.612838083922449296e+225,2.097216770968259344e+225
4.534757383562884051e+190,9.810216166506394332e+189
-2.739542357761196393e+192,6.566127329259957653e+190
-4.132674665554421651e+290,3.855879091620050179e+290
-3.436273593517476718e+281,-6.863984418722378051e+280
4.277985014057739509e+275,1.492961776412145012e+274
-3.029387404046204392e+265,-3.996780140135715168e+265
6.518471352808412973e+294,-1.648055286881769605e+295
1.414964893410659246e+201,-7.522855542138780967e+200
1.225273434442334673e+192,-5.341776655440800281e+192
1.586540152230429034e+296,inf
-inf,-inf
-9.957582083269262505e+207,1.238700212149293170e+208
-7.431798205026646514e+211,-2.354002696601334705e+212
2.410746410730013727e+201,1.254151675324977166e+201
